Type,Function,Digit,Time(ns)
randomdigit,doubleconv,1,119.300000
randomdigit,doubleconv,2,133.000000
randomdigit,doubleconv,3,136.000000
randomdigit,doubleconv,4,146.000000
randomdigit,doubleconv,5,152.800000
randomdigit,doubleconv,6,161.500000
randomdigit,doubleconv,7,164.300000
randomdigit,doubleconv,8,173.700000
randomdigit,doubleconv,9,177.400000
randomdigit,doubleconv,10,185.300000
randomdigit,doubleconv,11,184.800000
randomdigit,doubleconv,12,199.400000
randomdigit,doubleconv,13,199.100000
randomdigit,doubleconv,14,214.000000
randomdigit,doubleconv,15,214.900000
randomdigit,doubleconv,16,225.000000
randomdigit,doubleconv,17,239.900000
randomdigit,emyg,1,74.800000
randomdigit,emyg,2,84.600000
randomdigit,emyg,3,91.300000
randomdigit,emyg,4,97.100000
randomdigit,emyg,5,107.800000
randomdigit,emyg,6,107.800000
randomdigit,emyg,7,113.900000
randomdigit,emyg,8,120.700000
randomdigit,emyg,9,125.600000
randomdigit,emyg,10,130.600000
randomdigit,emyg,11,136.500000
randomdigit,emyg,12,143.100000
randomdigit,emyg,13,147.900000
randomdigit,emyg,14,153.300000
randomdigit,emyg,15,159.800000
randomdigit,emyg,16,166.300000
randomdigit,emyg,17,173.200000
randomdigit,fpconv,1,171.800000
randomdigit,fpconv,2,190.500000
randomdigit,fpconv,3,208.000000
randomdigit,fpconv,4,222.500000
randomdigit,fpconv,5,233.900000
randomdigit,fpconv,6,244.900000
randomdigit,fpconv,7,257.100000
randomdigit,fpconv,8,263.100000
randomdigit,fpconv,9,266.700000
randomdigit,fpconv,10,271.400000
randomdigit,fpconv,11,275.700000
randomdigit,fpconv,12,279.600000
randomdigit,fpconv,13,283.700000
randomdigit,fpconv,14,288.000000
randomdigit,fpconv,15,292.300000
randomdigit,fpconv,16,297.200000
randomdigit,fpconv,17,310.800000
randomdigit,grisu2,1,151.500000
randomdigit,grisu2,2,165.600000
randomdigit,grisu2,3,170.100000
randomdigit,grisu2,4,175.600000
randomdigit,grisu2,5,179.800000
randomdigit,grisu2,6,186.600000
randomdigit,grisu2,7,193.200000
randomdigit,grisu2,8,200.000000
randomdigit,grisu2,9,206.800000
randomdigit,grisu2,10,212.800000
randomdigit,grisu2,11,218.700000
randomdigit,grisu2,12,226.000000
randomdigit,grisu2,13,230.600000
randomdigit,grisu2,14,237.700000
randomdigit,grisu2,15,244.100000
randomdigit,grisu2,16,251.700000
randomdigit,grisu2,17,264.400000
randomdigit,milo,1,87.400000
randomdigit,milo,2,96.400000
randomdigit,milo,3,101.300000
randomdigit,milo,4,108.000000
randomdigit,milo,5,117.300000
randomdigit,milo,6,116.500000
randomdigit,milo,7,122.700000
randomdigit,milo,8,129.500000
randomdigit,milo,9,134.100000
randomdigit,milo,10,140.100000
randomdigit,milo,11,146.100000
randomdigit,milo,12,152.500000
randomdigit,milo,13,157.600000
randomdigit,milo,14,163.400000
randomdigit,milo,15,168.500000
randomdigit,milo,16,175.800000
randomdigit,milo,17,184.400000
randomdigit,null,1,1.800000
randomdigit,null,2,1.800000
randomdigit,null,3,1.800000
randomdigit,null,4,1.800000
randomdigit,null,5,1.800000
randomdigit,null,6,1.800000
randomdigit,null,7,1.800000
randomdigit,null,8,1.800000
randomdigit,null,9,1.800000
randomdigit,null,10,1.800000
randomdigit,null,11,1.800000
randomdigit,null,12,1.800000
randomdigit,null,13,1.800000
randomdigit,null,14,1.800000
randomdigit,null,15,1.800000
randomdigit,null,16,1.800000
randomdigit,null,17,1.800000
randomdigit,ostringstream,1,1998.500000
randomdigit,ostringstream,2,2007.200000
randomdigit,ostringstream,3,2041.000000
randomdigit,ostringstream,4,2086.600000
randomdigit,ostringstream,5,2142.300000
randomdigit,ostringstream,6,2170.300000
randomdigit,ostringstream,7,2196.900000
randomdigit,ostringstream,8,2226.600000
randomdigit,ostringstream,9,2192.700000
randomdigit,ostringstream,10,2180.400000
randomdigit,ostringstream,11,2217.400000
randomdigit,ostringstream,12,2241.200000
randomdigit,ostringstream,13,2276.100000
randomdigit,ostringstream,14,2269.100000
randomdigit,ostringstream,15,2266.200000
randomdigit,ostringstream,16,2281.700000
randomdigit,ostringstream,17,2267.900000
randomdigit,ostrstream,1,1794.300000
randomdigit,ostrstream,2,1795.200000
randomdigit,ostrstream,3,1844.200000
randomdigit,ostrstream,4,1853.000000
randomdigit,ostrstream,5,1882.700000
randomdigit,ostrstream,6,1901.700000
randomdigit,ostrstream,7,1920.100000
randomdigit,ostrstream,8,1944.200000
randomdigit,ostrstream,9,1914.100000
randomdigit,ostrstream,10,1903.400000
randomdigit,ostrstream,11,1954.000000
randomdigit,ostrstream,12,1985.000000
randomdigit,ostrstream,13,2014.200000
randomdigit,ostrstream,14,1997.400000
randomdigit,ostrstream,15,2014.600000
randomdigit,ostrstream,16,2023.000000
randomdigit,ostrstream,17,1996.800000
randomdigit,sprintf,1,1512.900000
randomdigit,sprintf,2,1511.200000
randomdigit,sprintf,3,1561.200000
randomdigit,sprintf,4,1577.900000
randomdigit,sprintf,5,1612.100000
randomdigit,sprintf,6,1631.700000
randomdigit,sprintf,7,1645.900000
randomdigit,sprintf,8,1666.700000
randomdigit,sprintf,9,1639.200000
randomdigit,sprintf,10,1630.900000
randomdigit,sprintf,11,1674.600000
randomdigit,sprintf,12,1704.700000
randomdigit,sprintf,13,1724.900000
randomdigit,sprintf,14,1716.600000
randomdigit,sprintf,15,1730.000000
randomdigit,sprintf,16,1739.600000
randomdigit,sprintf,17,1729.200000
